"date","region/province","lat","long","confirmed","deaths","recovered","active"
"2020-01-30","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-01-31","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-01","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-02","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-03","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-04","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-05","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-06","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-07","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-08","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-09","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-10","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-11","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-12","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-13","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-14","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-15","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-16","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-17","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-18","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-19","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-20","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-21","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-22","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-23","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-24","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-25","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-26","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-27","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-28","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-02-29","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-01","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-02","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-03","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-04","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-05","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-06","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-07","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-08","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-09","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-10","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-11","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-12","Antigua and Barbuda","17.061","-61.796","0","0","0","0"
"2020-03-13","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-14","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-15","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-16","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-17","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-18","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-19","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-20","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-21","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-22","Antigua and Barbuda","17.061","-61.796","1","0","0","1"
"2020-03-23","Antigua and Barbuda","17.061","-61.796","3","0","0","3"
"2020-03-24","Antigua and Barbuda","17.061","-61.796","3","0","0","3"
"2020-03-25","Antigua and Barbuda","17.061","-61.796","3","0","0","3"
"2020-03-26","Antigua and Barbuda","17.061","-61.796","7","0","0","7"
"2020-03-27","Antigua and Barbuda","17.061","-61.796","7","0","0","7"
"2020-03-28","Antigua and Barbuda","17.061","-61.796","7","0","0","7"
"2020-03-29","Antigua and Barbuda","17.061","-61.796","7","0","0","7"
"2020-03-30","Antigua and Barbuda","17.061","-61.796","7","0","0","7"
"2020-03-31","Antigua and Barbuda","17.061","-61.796","7","0","0","7"
"2020-04-01","Antigua and Barbuda","17.061","-61.796","7","0","0","7"
"2020-04-02","Antigua and Barbuda","17.061","-61.796","9","0","0","9"
"2020-04-03","Antigua and Barbuda","17.061","-61.796","15","0","0","15"
"2020-04-04","Antigua and Barbuda","17.061","-61.796","15","0","0","15"
"2020-04-05","Antigua and Barbuda","17.061","-61.796","15","0","0","15"
"2020-04-06","Antigua and Barbuda","17.061","-61.796","15","0","0","15"
"2020-04-07","Antigua and Barbuda","17.061","-61.796","19","1","0","18"
"2020-04-08","Antigua and Barbuda","17.061","-61.796","19","2","0","17"
"2020-04-09","Antigua and Barbuda","17.061","-61.796","19","2","0","17"
"2020-04-10","Antigua and Barbuda","17.061","-61.796","19","2","0","17"
"2020-04-11","Antigua and Barbuda","17.061","-61.796","21","2","0","19"
"2020-04-12","Antigua and Barbuda","17.061","-61.796","21","2","0","19"
"2020-04-13","Antigua and Barbuda","17.061","-61.796","23","2","0","21"
"2020-04-14","Antigua and Barbuda","17.061","-61.796","23","2","3","18"
"2020-04-15","Antigua and Barbuda","17.061","-61.796","23","2","3","18"
"2020-04-16","Antigua and Barbuda","17.061","-61.796","23","3","3","17"
"2020-04-17","Antigua and Barbuda","17.061","-61.796","23","3","3","17"
"2020-04-18","Antigua and Barbuda","17.061","-61.796","23","3","3","17"
"2020-04-19","Antigua and Barbuda","17.061","-61.796","23","3","3","17"
"2020-04-20","Antigua and Barbuda","17.061","-61.796","23","3","3","17"
"2020-04-21","Antigua and Barbuda","17.061","-61.796","23","3","7","13"
"2020-04-22","Antigua and Barbuda","17.061","-61.796","24","3","10","11"
"2020-01-22","Argentina","-38.416","-63.617","0","0","0","0"
"2020-01-23","Argentina","-38.416","-63.617","0","0","0","0"
"2020-01-24","Argentina","-38.416","-63.617","0","0","0","0"
"2020-01-25","Argentina","-38.416","-63.617","0","0","0","0"
"2020-01-26","Argentina","-38.416","-63.617","0","0","0","0"
"2020-01-27","Argentina","-38.416","-63.617","0","0","0","0"
"2020-01-28","Argentina","-38.416","-63.617","0","0","0","0"
"2020-01-29","Argentina","-38.416","-63.617","0","0","0","0"
"2020-01-30","Argentina","-38.416","-63.617","0","0","0","0"
"2020-01-31","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-01","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-02","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-03","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-04","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-05","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-06","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-07","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-08","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-09","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-10","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-11","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-12","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-13","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-14","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-15","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-16","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-17","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-18","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-19","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-20","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-21","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-22","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-23","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-24","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-25","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-26","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-27","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-28","Argentina","-38.416","-63.617","0","0","0","0"
"2020-02-29","Argentina","-38.416","-63.617","0","0","0","0"
"2020-03-01","Argentina","-38.416","-63.617","0","0","0","0"
"2020-03-02","Argentina","-38.416","-63.617","0","0","0","0"
"2020-03-03","Argentina","-38.416","-63.617","1","0","0","1"
"2020-03-04","Argentina","-38.416","-63.617","1","0","0","1"
"2020-03-05","Argentina","-38.416","-63.617","1","0","0","1"
"2020-03-06","Argentina","-38.416","-63.617","2","0","0","2"
"2020-03-07","Argentina","-38.416","-63.617","8","0","0","8"
"2020-03-08","Argentina","-38.416","-63.617","12","1","0","11"
"2020-03-09","Argentina","-38.416","-63.617","12","1","0","11"
"2020-03-10","Argentina","-38.416","-63.617","17","1","0","16"
"2020-03-11","Argentina","-38.416","-63.617","19","1","0","18"
"2020-03-12","Argentina","-38.416","-63.617","19","1","0","18"
"2020-03-13","Argentina","-38.416","-63.617","31","2","0","29"
"2020-03-14","Argentina","-38.416","-63.617","34","2","1","31"
"2020-03-15","Argentina","-38.416","-63.617","45","2","1","42"
"2020-03-16","Argentina","-38.416","-63.617","56","2","1","53"
"2020-03-17","Argentina","-38.416","-63.617","68","2","3","63"
"2020-03-18","Argentina","-38.416","-63.617","79","2","3","74"
"2020-03-19","Argentina","-38.416","-63.617","97","3","3","91"
"2020-03-20","Argentina","-38.416","-63.617","128","3","3","122"
"2020-03-21","Argentina","-38.416","-63.617","158","4","3","151"
"2020-03-22","Argentina","-38.416","-63.617","266","4","3","259"
"2020-03-23","Argentina","-38.416","-63.617","301","4","27","270"
"2020-03-24","Argentina","-38.416","-63.617","387","6","52","329"
"2020-03-25","Argentina","-38.416","-63.617","387","8","52","327"
"2020-03-26","Argentina","-38.416","-63.617","502","9","63","430"
"2020-03-27","Argentina","-38.416","-63.617","589","13","72","504"
"2020-03-28","Argentina","-38.416","-63.617","690","18","72","600"
"2020-03-29","Argentina","-38.416","-63.617","745","19","72","654"
"2020-03-30","Argentina","-38.416","-63.617","820","23","228","569"
"2020-03-31","Argentina","-38.416","-63.617","1054","27","240","787"
"2020-04-01","Argentina","-38.416","-63.617","1054","28","248","778"
"2020-04-02","Argentina","-38.416","-63.617","1133","36","256","841"
"2020-04-03","Argentina","-38.416","-63.617","1265","39","266","960"
"2020-04-04","Argentina","-38.416","-63.617","1451","43","279","1129"
"2020-04-05","Argentina","-38.416","-63.617","1451","44","280","1127"
"2020-04-06","Argentina","-38.416","-63.617","1554","48","325","1181"
"2020-04-07","Argentina","-38.416","-63.617","1628","56","338","1234"
"2020-04-08","Argentina","-38.416","-63.617","1715","63","358","1294"
"2020-04-09","Argentina","-38.416","-63.617","1795","72","365","1358"
"2020-04-10","Argentina","-38.416","-63.617","1975","82","375","1518"
"2020-04-11","Argentina","-38.416","-63.617","1975","83","440","1452"
"2020-04-12","Argentina","-38.416","-63.617","2142","90","468","1584"
"2020-04-13","Argentina","-38.416","-63.617","2208","97","515","1596"
"2020-04-14","Argentina","-38.416","-63.617","2277","102","559","1616"
"2020-04-15","Argentina","-38.416","-63.617","2443","111","596","1736"
"2020-04-16","Argentina","-38.416","-63.617","2571","115","631","1825"
"2020-04-17","Argentina","-38.416","-63.617","2669","123","666","1880"
"2020-04-18","Argentina","-38.416","-63.617","2758","129","685","1944"
"2020-04-19","Argentina","-38.416","-63.617","2839","132","709","1998"
"2020-04-20","Argentina","-38.416","-63.617","2941","136","737","2068"
"2020-04-21","Argentina","-38.416","-63.617","3031","147","840","2044"
"2020-04-22","Argentina","-38.416","-63.617","3144","152","872","2120"
"2020-01-22","Armenia","40.069","45.038","0","0","0","0"
"2020-01-23","Armenia","40.069","45.038","0","0","0","0"
"2020-01-24","Armenia","40.069","45.038","0","0","0","0"
"2020-01-25","Armenia","40.069","45.038","0","0","0","0"
"2020-01-26","Armenia","40.069","45.038","0","0","0","0"
"2020-01-27","Armenia","40.069","45.038","0","0","0","0"
"2020-01-28","Armenia","40.069","45.038","0","0","0","0"
"2020-01-29","Armenia","40.069","45.038","0","0","0","0"
"2020-01-30","Armenia","40.069","45.038","0","0","0","0"
"2020-01-31","Armenia","40.069","45.038","0","0","0","0"
"2020-02-01","Armenia","40.069","45.038","0","0","0","0"
"2020-02-02","Armenia","40.069","45.038","0","0","0","0"
"2020-02-03","Armenia","40.069","45.038","0","0","0","0"
"2020-02-04","Armenia","40.069","45.038","0","0","0","0"
"2020-02-05","Armenia","40.069","45.038","0","0","0","0"
"2020-02-06","Armenia","40.069","45.038","0","0","0","0"
"2020-02-07","Armenia","40.069","45.038","0","0","0","0"
"2020-02-08","Armenia","40.069","45.038","0","0","0","0"
"2020-02-09","Armenia","40.069","45.038","0","0","0","0"
"2020-02-10","Armenia","40.069","45.038","0","0","0","0"
"2020-02-11","Armenia","40.069","45.038","0","0","0","0"
"2020-02-12","Armenia","40.069","45.038","0","0","0","0"
"2020-02-13","Armenia","40.069","45.038","0","0","0","0"
"2020-02-14","Armenia","40.069","45.038","0","0","0","0"
"2020-02-15","Armenia","40.069","45.038","0","0","0","0"
"2020-02-16","Armenia","40.069","45.038","0","0","0","0"
"2020-02-17","Armenia","40.069","45.038","0","0","0","0"
"2020-02-18","Armenia","40.069","45.038","0","0","0","0"
"2020-02-19","Armenia","40.069","45.038","0","0","0","0"
"2020-02-20","Armenia","40.069","45.038","0","0","0","0"
"2020-02-21","Armenia","40.069","45.038","0","0","0","0"
"2020-02-22","Armenia","40.069","45.038","0","0","0","0"
"2020-02-23","Armenia","40.069","45.038","0","0","0","0"
"2020-02-24","Armenia","40.069","45.038","0","0","0","0"
"2020-02-25","Armenia","40.069","45.038","0","0","0","0"
"2020-02-26","Armenia","40.069","45.038","0","0","0","0"
"2020-02-27","Armenia","40.069","45.038","0","0","0","0"
"2020-02-28","Armenia","40.069","45.038","0","0","0","0"
"2020-02-29","Armenia","40.069","45.038","0","0","0","0"
"2020-03-01","Armenia","40.069","45.038","1","0","0","1"
"2020-03-02","Armenia","40.069","45.038","1","0","0","1"
"2020-03-03","Armenia","40.069","45.038","1","0","0","1"
"2020-03-04","Armenia","40.069","45.038","1","0","0","1"
"2020-03-05","Armenia","40.069","45.038","1","0","0","1"
"2020-03-06","Armenia","40.069","45.038","1","0","0","1"
"2020-03-07","Armenia","40.069","45.038","1","0","0","1"
"2020-03-08","Armenia","40.069","45.038","1","0","0","1"
"2020-03-09","Armenia","40.069","45.038","1","0","0","1"
"2020-03-10","Armenia","40.069","45.038","1","0","0","1"
"2020-03-11","Armenia","40.069","45.038","1","0","0","1"
"2020-03-12","Armenia","40.069","45.038","4","0","0","4"
"2020-03-13","Armenia","40.069","45.038","8","0","0","8"
"2020-03-14","Armenia","40.069","45.038","18","0","0","18"
"2020-03-15","Armenia","40.069","45.038","26","0","0","26"
"2020-03-16","Armenia","40.069","45.038","52","0","0","52"
"2020-03-17","Armenia","40.069","45.038","78","0","1","77"
"2020-03-18","Armenia","40.069","45.038","84","0","1","83"
"2020-03-19","Armenia","40.069","45.038","115","0","1","114"
"2020-03-20","Armenia","40.069","45.038","136","0","1","135"
"2020-03-21","Armenia","40.069","45.038","160","0","1","159"
"2020-03-22","Armenia","40.069","45.038","194","0","2","192"
"2020-03-23","Armenia","40.069","45.038","235","0","2","233"
"2020-03-24","Armenia","40.069","45.038","249","0","14","235"
"2020-03-25","Armenia","40.069","45.038","265","0","16","249"
"2020-03-26","Armenia","40.069","45.038","290","1","18","271"
"2020-03-27","Armenia","40.069","45.038","329","1","28","300"
"2020-03-28","Armenia","40.069","45.038","407","1","30","376"
"2020-03-29","Armenia","40.069","45.038","424","3","30","391"
"2020-03-30","Armenia","40.069","45.038","482","3","30","449"
"2020-03-31","Armenia","40.069","45.038","532","3","30","499"
"2020-04-01","Armenia","40.069","45.038","571","4","31","536"
"2020-04-02","Armenia","40.069","45.038","663","7","33","623"
"2020-04-03","Armenia","40.069","45.038","736","7","43","686"
"2020-04-04","Armenia","40.069","45.038","770","7","43","720"
"2020-04-05","Armenia","40.069","45.038","822","7","57","758"
"2020-04-06","Armenia","40.069","45.038","833","8","62","763"
"2020-04-07","Armenia","40.069","45.038","853","8","87","758"
"2020-04-08","Armenia","40.069","45.038","881","9","114","758"
"2020-04-09","Armenia","40.069","45.038","921","10","138","773"
"2020-04-10","Armenia","40.069","45.038","937","12","149","776"
"2020-04-11","Armenia","40.069","45.038","967","13","173","781"
"2020-04-12","Armenia","40.069","45.038","1013","13","197","803"
"2020-04-13","Armenia","40.069","45.038","1039","14","211","814"
"2020-04-14","Armenia","40.069","45.038","1067","16","265","786"
"2020-04-15","Armenia","40.069","45.038","1111","17","297","797"
"2020-04-16","Armenia","40.069","45.038","1159","18","358","783"
"2020-04-17","Armenia","40.069","45.038","1201","19","402","780"
"2020-04-18","Armenia","40.069","45.038","1248","20","523","705"
"2020-04-19","Armenia","40.069","45.038","1291","20","545","726"
"2020-04-20","Armenia","40.069","45.038","1339","22","580","737"
"2020-04-21","Armenia","40.069","45.038","1401","24","609","768"
"2020-04-22","Armenia","40.069","45.038","1473","24","633","816"
"2020-01-22","Australian Capital Territory, Australia","-35.474","149.012","0","0","0","0"
"2020-01-23","Australian Capital Territory, Australia","-35.474","149.012","0","0","0","0"
"2020-01-24","Australian Capital Territory, Australia","-35.474","149.012","0","0","0","0"
"2020-01-25","Australian Capital Territory, Australia","-35.474","149.012","0","0","0","0"
"2020-01-26","Australian Capital Territory, Australia","-35.474","149.012","0","0","0","0"
"2020-01-27","Australian Capital Territory, Australia","-35.474","149.012","0","0","0","0"
