Country/Region,Lat,Long,Province/State,confirmed,date,deaths,recovered
Argentina,-38.416,-63.617,,0,2020-02-09,0,0
Argentina,-38.416,-63.617,,0,2020-02-10,0,0
Argentina,-38.416,-63.617,,0,2020-02-11,0,0
Argentina,-38.416,-63.617,,0,2020-02-12,0,0
Argentina,-38.416,-63.617,,0,2020-02-13,0,0
Argentina,-38.416,-63.617,,0,2020-02-14,0,0
Argentina,-38.416,-63.617,,0,2020-02-15,0,0
Argentina,-38.416,-63.617,,0,2020-02-16,0,0
Argentina,-38.416,-63.617,,0,2020-02-17,0,0
Argentina,-38.416,-63.617,,0,2020-02-18,0,0
Argentina,-38.416,-63.617,,0,2020-02-19,0,0
Argentina,-38.416,-63.617,,0,2020-02-20,0,0
Argentina,-38.416,-63.617,,0,2020-02-21,0,0
Argentina,-38.416,-63.617,,0,2020-02-22,0,0
Argentina,-38.416,-63.617,,0,2020-02-23,0,0
Argentina,-38.416,-63.617,,0,2020-02-24,0,0
Argentina,-38.416,-63.617,,0,2020-02-25,0,0
Argentina,-38.416,-63.617,,0,2020-02-26,0,0
Argentina,-38.416,-63.617,,0,2020-02-27,0,0
Argentina,-38.416,-63.617,,0,2020-02-28,0,0
Argentina,-38.416,-63.617,,0,2020-02-29,0,0
Argentina,-38.416,-63.617,,0,2020-03-01,0,0
Argentina,-38.416,-63.617,,0,2020-03-02,0,0
Argentina,-38.416,-63.617,,1,2020-03-03,0,0
Argentina,-38.416,-63.617,,1,2020-03-04,0,0
Argentina,-38.416,-63.617,,1,2020-03-05,0,0
Argentina,-38.416,-63.617,,2,2020-03-06,0,0
Argentina,-38.416,-63.617,,8,2020-03-07,0,0
Argentina,-38.416,-63.617,,12,2020-03-08,1,0
Argentina,-38.416,-63.617,,12,2020-03-09,1,0
Argentina,-38.416,-63.617,,17,2020-03-10,1,0
Argentina,-38.416,-63.617,,19,2020-03-11,1,0
Argentina,-38.416,-63.617,,19,2020-03-12,1,0
Argentina,-38.416,-63.617,,31,2020-03-13,2,0
Argentina,-38.416,-63.617,,34,2020-03-14,2,1
Argentina,-38.416,-63.617,,45,2020-03-15,2,1
Argentina,-38.416,-63.617,,56,2020-03-16,2,1
Argentina,-38.416,-63.617,,68,2020-03-17,2,3
Argentina,-38.416,-63.617,,79,2020-03-18,2,3
Argentina,-38.416,-63.617,,97,2020-03-19,3,3
Argentina,-38.416,-63.617,,128,2020-03-20,3,3
Argentina,-38.416,-63.617,,158,2020-03-21,4,3
Argentina,-38.416,-63.617,,266,2020-03-22,4,3
Argentina,-38.416,-63.617,,301,2020-03-23,4,27
Argentina,-38.416,-63.617,,387,2020-03-24,6,52
Argentina,-38.416,-63.617,,387,2020-03-25,8,52
Argentina,-38.416,-63.617,,502,2020-03-26,9,63
Argentina,-38.416,-63.617,,589,2020-03-27,13,72
Argentina,-38.416,-63.617,,690,2020-03-28,18,72
Argentina,-38.416,-63.617,,745,2020-03-29,19,72
Argentina,-38.416,-63.617,,820,2020-03-30,23,228
Argentina,-38.416,-63.617,,1054,2020-03-31,27,240
Argentina,-38.416,-63.617,,1054,2020-04-01,28,248
Argentina,-38.416,-63.617,,1133,2020-04-02,36,256
Argentina,-38.416,-63.617,,1265,2020-04-03,39,266
Argentina,-38.416,-63.617,,1451,2020-04-04,43,279
Argentina,-38.416,-63.617,,1451,2020-04-05,44,280
Argentina,-38.416,-63.617,,1554,2020-04-06,48,325
Argentina,-38.416,-63.617,,1628,2020-04-07,56,338
Argentina,-38.416,-63.617,,1715,2020-04-08,63,358
Argentina,-38.416,-63.617,,1795,2020-04-09,72,365
Armenia,40.069,45.038,,0,2020-01-22,0,0
Armenia,40.069,45.038,,0,2020-01-23,0,0
Armenia,40.069,45.038,,0,2020-01-24,0,0
Armenia,40.069,45.038,,0,2020-01-25,0,0
Armenia,40.069,45.038,,0,2020-01-26,0,0
Armenia,40.069,45.038,,0,2020-01-27,0,0
Armenia,40.069,45.038,,0,2020-01-28,0,0
Armenia,40.069,45.038,,0,2020-01-29,0,0
Armenia,40.069,45.038,,0,2020-01-30,0,0
Armenia,40.069,45.038,,0,2020-01-31,0,0
Armenia,40.069,45.038,,0,2020-02-01,0,0
Armenia,40.069,45.038,,0,2020-02-02,0,0
Armenia,40.069,45.038,,0,2020-02-03,0,0
Armenia,40.069,45.038,,0,2020-02-04,0,0
Armenia,40.069,45.038,,0,2020-02-05,0,0
Armenia,40.069,45.038,,0,2020-02-06,0,0
Armenia,40.069,45.038,,0,2020-02-07,0,0
Armenia,40.069,45.038,,0,2020-02-08,0,0
Armenia,40.069,45.038,,0,2020-02-09,0,0
Armenia,40.069,45.038,,0,2020-02-10,0,0
Armenia,40.069,45.038,,0,2020-02-11,0,0
Armenia,40.069,45.038,,0,2020-02-12,0,0
Armenia,40.069,45.038,,0,2020-02-13,0,0
Armenia,40.069,45.038,,0,2020-02-14,0,0
Armenia,40.069,45.038,,0,2020-02-15,0,0
Armenia,40.069,45.038,,0,2020-02-16,0,0
Armenia,40.069,45.038,,0,2020-02-17,0,0
Armenia,40.069,45.038,,0,2020-02-18,0,0
Armenia,40.069,45.038,,0,2020-02-19,0,0
Armenia,40.069,45.038,,0,2020-02-20,0,0
Armenia,40.069,45.038,,0,2020-02-21,0,0
Armenia,40.069,45.038,,0,2020-02-22,0,0
Armenia,40.069,45.038,,0,2020-02-23,0,0
Armenia,40.069,45.038,,0,2020-02-24,0,0
Armenia,40.069,45.038,,0,2020-02-25,0,0
Armenia,40.069,45.038,,0,2020-02-26,0,0
Armenia,40.069,45.038,,0,2020-02-27,0,0
Armenia,40.069,45.038,,0,2020-02-28,0,0
Armenia,40.069,45.038,,0,2020-02-29,0,0
Armenia,40.069,45.038,,1,2020-03-01,0,0
Armenia,40.069,45.038,,1,2020-03-02,0,0
Armenia,40.069,45.038,,1,2020-03-03,0,0
Armenia,40.069,45.038,,1,2020-03-04,0,0
Armenia,40.069,45.038,,1,2020-03-05,0,0
Armenia,40.069,45.038,,1,2020-03-06,0,0
Armenia,40.069,45.038,,1,2020-03-07,0,0
Armenia,40.069,45.038,,1,2020-03-08,0,0
Armenia,40.069,45.038,,1,2020-03-09,0,0
Armenia,40.069,45.038,,1,2020-03-10,0,0
Armenia,40.069,45.038,,1,2020-03-11,0,0
Armenia,40.069,45.038,,4,2020-03-12,0,0
Armenia,40.069,45.038,,8,2020-03-13,0,0
Armenia,40.069,45.038,,18,2020-03-14,0,0
Armenia,40.069,45.038,,26,2020-03-15,0,0
Armenia,40.069,45.038,,52,2020-03-16,0,0
Armenia,40.069,45.038,,78,2020-03-17,0,1
Armenia,40.069,45.038,,84,2020-03-18,0,1
Armenia,40.069,45.038,,115,2020-03-19,0,1
Armenia,40.069,45.038,,136,2020-03-20,0,1
Armenia,40.069,45.038,,160,2020-03-21,0,1
Armenia,40.069,45.038,,194,2020-03-22,0,2
Armenia,40.069,45.038,,235,2020-03-23,0,2
Armenia,40.069,45.038,,249,2020-03-24,0,14
Armenia,40.069,45.038,,265,2020-03-25,0,16
Armenia,40.069,45.038,,290,2020-03-26,1,18
Armenia,40.069,45.038,,329,2020-03-27,1,28
Armenia,40.069,45.038,,407,2020-03-28,1,30
Armenia,40.069,45.038,,424,2020-03-29,3,30
Armenia,40.069,45.038,,482,2020-03-30,3,30
Armenia,40.069,45.038,,532,2020-03-31,3,30
Armenia,40.069,45.038,,571,2020-04-01,4,31
Armenia,40.069,45.038,,663,2020-04-02,7,33
Armenia,40.069,45.038,,736,2020-04-03,7,43
Armenia,40.069,45.038,,770,2020-04-04,7,43
Armenia,40.069,45.038,,822,2020-04-05,7,57
Armenia,40.069,45.038,,833,2020-04-06,8,62
Armenia,40.069,45.038,,853,2020-04-07,8,87
Armenia,40.069,45.038,,881,2020-04-08,9,114
Armenia,40.069,45.038,,921,2020-04-09,10,138
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-22,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-23,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-24,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-25,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-26,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-27,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-28,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-29,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-30,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-01-31,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-01,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-02,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-03,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-04,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-05,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-06,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-07,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-08,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-09,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-10,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-11,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-12,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-13,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-14,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-15,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-16,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-17,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-18,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-19,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-20,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-21,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-22,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-23,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-24,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-25,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-26,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-27,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-28,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-02-29,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-01,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-02,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-03,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-04,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-05,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-06,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-07,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-08,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-09,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-10,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-11,0,0
Australia,-35.474,149.012,Australian Capital Territory,0,2020-03-12,0,0
Australia,-35.474,149.012,Australian Capital Territory,1,2020-03-13,0,0
Australia,-35.474,149.012,Australian Capital Territory,1,2020-03-14,0,0
Australia,-35.474,149.012,Australian Capital Territory,1,2020-03-15,0,0
Australia,-35.474,149.012,Australian Capital Territory,2,2020-03-16,0,0
Australia,-35.474,149.012,Australian Capital Territory,2,2020-03-17,0,0
Australia,-35.474,149.012,Australian Capital Territory,3,2020-03-18,0,0
Australia,-35.474,149.012,Australian Capital Territory,4,2020-03-19,0,0
Australia,-35.474,149.012,Australian Capital Territory,6,2020-03-20,0,0
Australia,-35.474,149.012,Australian Capital Territory,9,2020-03-21,0,0
Australia,-35.474,149.012,Australian Capital Territory,19,2020-03-22,0,0
Australia,-35.474,149.012,Australian Capital Territory,32,2020-03-23,0,0
Australia,-35.474,149.012,Australian Capital Territory,39,2020-03-24,0,0
Australia,-35.474,149.012,Australian Capital Territory,39,2020-03-25,0,0
Australia,-35.474,149.012,Australian Capital Territory,53,2020-03-26,0,1
Australia,-35.474,149.012,Australian Capital Territory,62,2020-03-27,0,1
Australia,-35.474,149.012,Australian Capital Territory,71,2020-03-28,0,2
Australia,-35.474,149.012,Australian Capital Territory,77,2020-03-29,0,2
Australia,-35.474,149.012,Australian Capital Territory,78,2020-03-30,1,2
Australia,-35.474,149.012,Australian Capital Territory,80,2020-03-31,1,3
Australia,-35.474,149.012,Australian Capital Territory,84,2020-04-01,1,8
Australia,-35.474,149.012,Australian Capital Territory,87,2020-04-02,1,11
Australia,-35.474,149.012,Australian Capital Territory,91,2020-04-03,1,18
Australia,-35.474,149.012,Australian Capital Territory,93,2020-04-04,2,18
Australia,-35.474,149.012,Australian Capital Territory,96,2020-04-05,2,28
Australia,-35.474,149.012,Australian Capital Territory,96,2020-04-06,2,40
Australia,-35.474,149.012,Australian Capital Territory,96,2020-04-07,2,40
Australia,-35.474,149.012,Australian Capital Territory,99,2020-04-08,2,40
Australia,-35.474,149.012,Australian Capital Territory,100,2020-04-09,2,47
Australia,35.444,139.638,From Diamond Princess,0,2020-01-22,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-01-23,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-01-24,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-01-25,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-01-26,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-01-27,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-01-28,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-01-29,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-01-30,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-01-31,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-01,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-02,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-03,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-04,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-05,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-06,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-07,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-08,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-09,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-10,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-11,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-12,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-13,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-14,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-15,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-16,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-17,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-18,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-19,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-20,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-21,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-22,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-23,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-24,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-25,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-26,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-27,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-28,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-02-29,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-01,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-02,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-03,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-04,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-05,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-06,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-07,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-08,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-09,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-10,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-11,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-12,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-13,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-14,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-15,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-16,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-17,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-18,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-19,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-20,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-21,0,0
Australia,35.444,139.638,From Diamond Princess,0,2020-03-22,0,0
Australia,-33.869,151.209,New South Wales,0,2020-01-22,0,0
Australia,-33.869,151.209,New South Wales,0,2020-01-23,0,0
Australia,-33.869,151.209,New South Wales,0,2020-01-24,0,0
Australia,-33.869,151.209,New South Wales,0,2020-01-25,0,0
Australia,-33.869,151.209,New South Wales,3,2020-01-26,0,0
Australia,-33.869,151.209,New South Wales,4,2020-01-27,0,0
Australia,-33.869,151.209,New South Wales,4,2020-01-28,0,0
Australia,-33.869,151.209,New South Wales,4,2020-01-29,0,0
Australia,-33.869,151.209,New South Wales,4,2020-01-30,0,2
Australia,-33.869,151.209,New South Wales,4,2020-01-31,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-01,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-02,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-03,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-04,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-05,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-06,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-07,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-08,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-09,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-10,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-11,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-12,0,2
Australia,-33.869,151.209,New South Wales,4,2020-02-13,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-14,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-15,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-16,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-17,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-18,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-19,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-20,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-21,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-22,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-23,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-24,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-25,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-26,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-27,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-28,0,4
Australia,-33.869,151.209,New South Wales,4,2020-02-29,0,4
Australia,-33.869,151.209,New South Wales,6,2020-03-01,0,4
Australia,-33.869,151.209,New South Wales,6,2020-03-02,0,4
Australia,-33.869,151.209,New South Wales,13,2020-03-03,0,4
Australia,-33.869,151.209,New South Wales,22,2020-03-04,1,4
Australia,-33.869,151.209,New South Wales,22,2020-03-05,1,4
Australia,-33.869,151.209,New South Wales,26,2020-03-06,1,4
Australia,-33.869,151.209,New South Wales,28,2020-03-07,1,4
Australia,-33.869,151.209,New South Wales,38,2020-03-08,2,4
Australia,-33.869,151.209,New South Wales,48,2020-03-09,2,4
Australia,-33.869,151.209,New South Wales,55,2020-03-10,2,4
Australia,-33.869,151.209,New South Wales,65,2020-03-11,2,4
Australia,-33.869,151.209,New South Wales,65,2020-03-12,2,4
Australia,-33.869,151.209,New South Wales,92,2020-03-13,2,4
Australia,-33.869,151.209,New South Wales,112,2020-03-14,2,4
Australia,-33.869,151.209,New South Wales,134,2020-03-15,2,4
Australia,-33.869,151.209,New South Wales,171,2020-03-16,2,4
Australia,-33.869,151.209,New South Wales,210,2020-03-17,4,4
Australia,-33.869,151.209,New South Wales,267,2020-03-18,5,4
Australia,-33.869,151.209,New South Wales,307,2020-03-19,5,4
Australia,-33.869,151.209,New South Wales,353,2020-03-20,6,4
Australia,-33.869,151.209,New South Wales,436,2020-03-21,6,4
Australia,-33.869,151.209,New South Wales,669,2020-03-22,6,4
Australia,-33.869,151.209,New South Wales,669,2020-03-23,6,4
Australia,-33.869,151.209,New South Wales,818,2020-03-24,7,4
Australia,-33.869,151.209,New South Wales,1029,2020-03-25,7,4
Australia,-33.869,151.209,New South Wales,1219,2020-03-26,7,4
Australia,-33.869,151.209,New South Wales,1405,2020-03-27,7,4
Australia,-33.869,151.209,New South Wales,1617,2020-03-28,8,4
Australia,-33.869,151.209,New South Wales,1791,2020-03-29,8,4
Australia,-33.869,151.209,New South Wales,2032,2020-03-30,8,4
Australia,-33.869,151.209,New South Wales,2032,2020-03-31,8,4
Australia,-33.869,151.209,New South Wales,2182,2020-04-01,9,4
Australia,-33.869,151.209,New South Wales,2298,2020-04-02,10,4
Australia,-33.869,151.209,New South Wales,2389,2020-04-03,12,4
Australia,-33.869,151.209,New South Wales,2493,2020-04-04,12,4
Australia,-33.869,151.209,New South Wales,2580,2020-04-05,16,4
Australia,-33.869,151.209,New South Wales,2637,2020-04-06,18,4
Australia,-33.869,151.209,New South Wales,2686,2020-04-07,21,4
Australia,-33.869,151.209,New South Wales,2734,2020-04-08,21,4
Australia,-33.869,151.209,New South Wales,2773,2020-04-09,21,4
Australia,-12.463,130.846,Northern Territory,0,2020-01-22,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-01-23,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-01-24,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-01-25,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-01-26,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-01-27,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-01-28,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-01-29,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-01-30,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-01-31,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-01,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-02,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-03,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-04,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-05,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-06,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-07,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-08,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-09,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-10,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-11,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-12,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-13,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-14,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-15,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-16,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-17,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-18,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-19,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-20,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-21,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-22,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-23,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-24,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-25,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-26,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-27,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-28,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-02-29,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-03-01,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-03-02,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-03-03,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-04,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-05,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-03-06,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-03-07,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-03-08,0,0
Australia,-12.463,130.846,Northern Territory,0,2020-03-09,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-10,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-11,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-12,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-13,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-14,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-15,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-16,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-17,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-18,0,0
Australia,-12.463,130.846,Northern Territory,1,2020-03-19,0,0
Australia,-12.463,130.846,Northern Territory,3,2020-03-20,0,0
Australia,-12.463,130.846,Northern Territory,3,2020-03-21,0,0
